,weight_salary,weight_wealth,weight_sibling,weight_complexion,weight_height,weight_bmi,_pset_hash,_pset_id,_run_seq,_pset_seq,_run_id,_calc_dir,_time_utc,_exec_host,topsis_score,topsis_rank,_pset_runtime
1713,2,1,1,2,2,1,fee490efe240b1287f55eb1eca5dab5e42aaaf66,bcda7e0e-59a3-4967-bf42-dbdfb43e9d21,2,1713,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.353378057,krishna-ThinkPad-P14s-Gen-2a,0.6414193980800176,2,0.002268075942993164
1714,2,1,1,2,2,2,db202cb345c6a12b0a36e8ee6f0a66ebcbbe42fb,d80fc75e-42c8-40b0-b310-cf3b4c259af4,2,1714,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.355658531,krishna-ThinkPad-P14s-Gen-2a,0.7159341124319049,1,0.0022809505462646484
1715,2,1,1,2,2,3,7332e5134dd93e59b573b18e22019aa4f78fda35,87c56468-7aa1-444c-881b-6982e60e0e0d,2,1715,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.357952118,krishna-ThinkPad-P14s-Gen-2a,0.7703929365003693,1,0.002226114273071289
1716,2,1,1,2,3,1,b7a4f9e1f4bbc34db5dc27cf46b0dc397e47653b,8e4e2be4-6afc-4d71-9e5b-547d20258d31,2,1716,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.360190868,krishna-ThinkPad-P14s-Gen-2a,0.6412075188389725,2,0.0022308826446533203
1717,2,1,1,2,3,2,37db859e74dabb3b4a727d583489bd297a14042c,0cc400d7-b7a8-4fb4-84e8-1d3866415dec,2,1717,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.362433910,krishna-ThinkPad-P14s-Gen-2a,0.7156922374236451,1,0.0022466182708740234
1718,2,1,1,2,3,3,ac5f677e39ffed814b98001facce5a786734bf86,d6635915-59d9-4281-a150-a6ecdb981b1f,2,1718,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.364692926,krishna-ThinkPad-P14s-Gen-2a,0.7701693366815037,1,0.0022563934326171875
1719,2,1,1,3,1,1,7cba5d5146501f730f7f553ae0f9fba5d11cd384,5e74c6e5-9f96-4518-97da-bd3938d6fbe7,2,1719,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.366961956,krishna-ThinkPad-P14s-Gen-2a,0.6232939861076916,2,0.002253293991088867
1720,2,1,1,3,1,2,b86a2ae3c721ef925690240acccdc9b88494187c,e5fe9005-f3a5-443c-808a-cc1f81e29c57,2,1720,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.369227886,krishna-ThinkPad-P14s-Gen-2a,0.6961972776317467,1,0.002256155014038086
1721,2,1,1,3,1,3,5863a421df41731ed8d5af1ea6d06a49c03d7952,25f4e886-ba05-40b3-a2da-8bcb75a71afd,2,1721,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.371496439,krishna-ThinkPad-P14s-Gen-2a,0.7522456545192203,1,0.002267122268676758
1722,2,1,1,3,2,1,9a53f1352d1e5099136b7f1ba7292948380235af,3e36131c-3e07-44c3-8a84-23efe973a46c,2,1722,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.373776197,krishna-ThinkPad-P14s-Gen-2a,0.6232026783356518,2,0.0022923946380615234
1723,2,1,1,3,2,2,754fef4a10ded1e8c77b6c3de2ff8544ab4b5c0e,e4cc6bdc-b5f2-4ca7-b762-4ca465bc0f39,2,1723,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.376080751,krishna-ThinkPad-P14s-Gen-2a,0.6960835390577391,1,0.0022830963134765625
1724,2,1,1,3,2,3,9e61ebf3403560e27be7d7cc49b1fb2f7d855a26,2efaf03b-5ede-4e73-97d1-640b5b323bee,2,1724,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.378376722,krishna-ThinkPad-P14s-Gen-2a,0.7521354986365809,1,0.002763032913208008
1725,2,1,1,3,3,1,7ce5ed4cc9267bf0f9e2bb78c2b30c7ca4dd7269,7819adcd-b950-4538-b4d9-2dbe65145024,2,1725,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.381152630,krishna-ThinkPad-P14s-Gen-2a,0.6230509076891679,2,0.0023450851440429688
1726,2,1,1,3,3,2,55879f92549998fb48339920ba436f6d67269866,90470208-2bd6-494c-aeaa-8c48c72f1c60,2,1726,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.383512497,krishna-ThinkPad-P14s-Gen-2a,0.6958943652668492,1,0.0023107528686523438
1727,2,1,1,3,3,3,787c946d531e348850174bd88e89fb4b62f9b942,253269e6-dd60-4d91-90c2-629ea015fad0,2,1727,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.385838270,krishna-ThinkPad-P14s-Gen-2a,0.751952213492538,1,0.0022783279418945312
1728,2,1,2,1,1,1,79c0ffb578b38112c9dbfb4c839ee78680ff41ab,2bf9e3cc-9978-46ff-b437-c03213c71ba6,2,1728,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.388130188,krishna-ThinkPad-P14s-Gen-2a,0.7148264374462043,2,0.0022597312927246094
1729,2,1,2,1,1,2,fa4c9c425947738a7aa011014e1740b99b141187,68b70f2c-de18-454c-9506-df13063eed25,2,1729,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.390402555,krishna-ThinkPad-P14s-Gen-2a,0.7591287471516653,1,0.002251148223876953
1730,2,1,2,1,1,3,2ef9573186911711eefc43bab0aa368133421c5e,cedd1640-35bc-4a25-83b1-e82c2c3693d5,2,1730,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.392666578,krishna-ThinkPad-P14s-Gen-2a,0.7976563832826714,1,0.002269268035888672
1731,2,1,2,1,2,1,bd43fd1613fd35ba4776f4fa637afcae18c21510,02841d21-f34b-4b59-a809-f92969ae7e6d,2,1731,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.394948959,krishna-ThinkPad-P14s-Gen-2a,0.714648584526807,2,0.0022614002227783203
1732,2,1,2,1,2,2,46f6ed1254080620ff54142d260fe252f5dc0cf1,122748d0-9485-41fd-a4ab-c80114629bf1,2,1732,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.397222757,krishna-ThinkPad-P14s-Gen-2a,0.7589597638387304,1,0.002235889434814453
1733,2,1,2,1,2,3,13d0cf28de92b92c76b83860975545810e181d26,85f6c5ec-ee20-45c4-a25d-10e311879c63,2,1733,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.399471045,krishna-ThinkPad-P14s-Gen-2a,0.7975070032445067,1,0.002283334732055664
1734,2,1,2,1,3,1,e86decbe6f77ee7f0efd58a29c419a0fe6861036,682fe2ef-0a8a-4d80-839c-d068d17ab1ae,2,1734,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.401767015,krishna-ThinkPad-P14s-Gen-2a,0.7143530501890133,2,0.0022478103637695312
1735,2,1,2,1,3,2,852519b3bc470321f59e7130c557f9476af1a6c4,3d80b364-79b4-448e-b943-c87434d5413d,2,1735,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.404027700,krishna-ThinkPad-P14s-Gen-2a,0.7586788401883293,1,0.0022802352905273438
1736,2,1,2,1,3,3,8006504b2f51a66d4158a367b54a2617e4df0e5c,dc069505-6bc0-416a-bc82-5f76a3b951b8,2,1736,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.406320333,krishna-ThinkPad-P14s-Gen-2a,0.7972585757903704,1,0.0022499561309814453
1737,2,1,2,2,1,1,e73814f8e838098765bfcbd9693da654fddb38a3,1d32cecc-fdd8-4cd5-bc3e-0ed17bbf9fe7,2,1737,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.408582926,krishna-ThinkPad-P14s-Gen-2a,0.6997958285329883,2,0.0022711753845214844
1738,2,1,2,2,1,2,366622086f7ec0f4110f9189e9d82345aecbed11,60701d3e-8a76-4c10-8863-cd00423e2cce,2,1738,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.410866737,krishna-ThinkPad-P14s-Gen-2a,0.7449801694844677,1,0.0022470951080322266
1739,2,1,2,2,1,3,59a5b2de9ae557794bae34bcc55741b7d4d50e37,0b5dbc45-b378-46dd-9861-58b37b9bd62b,2,1739,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.413126469,krishna-ThinkPad-P14s-Gen-2a,0.7851681552798605,1,0.0022573471069335938
1740,2,1,2,2,2,1,998092889d24e1deafbdd590bdcce60a4663b1db,29304483-97ae-49fe-ab63-f4f72a32f439,2,1740,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.415400982,krishna-ThinkPad-P14s-Gen-2a,0.699648049699432,2,0.0022683143615722656
1741,2,1,2,2,2,2,15ae277a1cf8e389b944eedbf4fcf668894cf21b,df83df08-b895-4420-810d-611a14e69929,2,1741,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.417681694,krishna-ThinkPad-P14s-Gen-2a,0.7448356162173566,1,0.0022535324096679688
1742,2,1,2,2,2,3,8434b2df0fd99a83ba08579d9785685b8b0fe870,7912cd89-9f21-4b6f-9a7e-f2eba357f6e0,2,1742,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.419948101,krishna-ThinkPad-P14s-Gen-2a,0.7850373813946735,1,0.0022885799407958984
1743,2,1,2,2,3,1,2d0b83b1a08e91d776d805a3634dddb07dcf81c8,d087d00d-9458-4c19-84aa-5514d6ca647f,2,1743,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.422249079,krishna-ThinkPad-P14s-Gen-2a,0.6994024005468776,2,0.0022301673889160156
1744,2,1,2,2,3,2,717823810af4bb2bf93f8ca3349b8731c6984eba,87b9b262-2693-42dd-9ba2-2d9514ea58c5,2,1744,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.424491882,krishna-ThinkPad-P14s-Gen-2a,0.7445952323278646,1,0.002268075942993164
1745,2,1,2,2,3,3,a40826f4a13f368e57ef149348f71462bf553770,5aa3b1f0-46bf-459f-8221-b889404a22e5,2,1745,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.426771879,krishna-ThinkPad-P14s-Gen-2a,0.784819840539367,1,0.002256155014038086
1746,2,1,2,3,1,1,2981975a4bcada3d0d6065c2f49944c39c213d8d,d331f54d-129e-4161-9981-299643425d39,2,1746,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.429040194,krishna-ThinkPad-P14s-Gen-2a,0.6795478628164979,2,0.002239227294921875
1747,2,1,2,3,1,2,b21b7421562ef63c9e2b1b330e017622389cbe1d,527d83e2-54ee-41c9-8feb-cc96c9086900,2,1747,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.431291580,krishna-ThinkPad-P14s-Gen-2a,0.7253448509029778,1,0.0022568702697753906
1748,2,1,2,3,1,3,9fcd20f94ed0bdfd2e41542f51896d409cda7a94,71d40f4a-44bd-47a2-9e6a-3aeec83322c0,2,1748,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.433560610,krishna-ThinkPad-P14s-Gen-2a,0.7673987816101627,1,0.0022542476654052734
1749,2,1,2,3,2,1,5fb18bd4d94164e379ad2370090fd80e8e06eb0a,74a5f2ed-0133-4ab6-8b46-c40d9e868f66,2,1749,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.435827494,krishna-ThinkPad-P14s-Gen-2a,0.6794346766903846,2,0.0022726058959960938
1750,2,1,2,3,2,2,cc9e2db0a4d4f2b3d5db6fa25e7463940f742823,e0b8a7cd-5768-409f-b81b-1b1e352ea3b6,2,1750,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.438112497,krishna-ThinkPad-P14s-Gen-2a,0.7252293080070811,1,0.0024340152740478516
1751,2,1,2,3,2,3,0b2dcea79afbabace243147f36b24c3bd355a224,0289da68-c3cd-40d3-8406-6870054e5291,2,1751,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.440559387,krishna-ThinkPad-P14s-Gen-2a,0.7672907073720758,1,0.0023107528686523438
1752,2,1,2,3,3,1,12e0521649f4355a8d416703e0f47d1eb1d4982e,e5e055b3-a53d-4c25-a729-7d482062a9d9,2,1752,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.442883015,krishna-ThinkPad-P14s-Gen-2a,0.6792464517881633,2,0.002255678176879883
1753,2,1,2,3,3,2,1198b33f9b466cb106c31b3dfe28d37de4f9b93e,327cca39-0a57-4aaf-83ea-96d4beca40ab,2,1753,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.445151091,krishna-ThinkPad-P14s-Gen-2a,0.725037098702106,1,0.002246856689453125
1754,2,1,2,3,3,3,e3139efe87f077ccae58610814d68b5df54ab6f4,a6539e94-d304-4cf5-9016-3a2ecda90440,2,1754,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.447409868,krishna-ThinkPad-P14s-Gen-2a,0.7671108727771363,1,0.0022487640380859375
1755,2,1,3,1,1,1,5c9f6313ef31dba1bf8bcff5421c5bf64faaabc7,91008c49-8e18-4bde-9d65-e71afef6b58c,2,1755,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.449670553,krishna-ThinkPad-P14s-Gen-2a,0.7659769215774197,2,0.002347230911254883
1756,2,1,3,1,1,2,418bb79ffcaa3f0e9762086a03db760459a1bd18,dee06f89-d838-4e89-98f3-754db2798724,2,1756,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.452029943,krishna-ThinkPad-P14s-Gen-2a,0.7904332710317756,1,0.0022881031036376953
1757,2,1,3,1,1,3,1364a69e6821f128d0b0ee9b49fe48a07b543fe6,63dac48b-5ae5-4a76-8b85-7b826dee5645,2,1757,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.454330921,krishna-ThinkPad-P14s-Gen-2a,0.8158351111548345,1,0.0022385120391845703
1758,2,1,3,1,2,1,a36b589c4479eadfdf0ad5612b32237c356fab15,1efa20c0-570a-47c1-8645-a295eba01d6d,2,1758,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.456581831,krishna-ThinkPad-P14s-Gen-2a,0.7658041859457746,2,0.002244234085083008
1759,2,1,3,1,2,2,a00425f1552130672317415946b736e15fd82587,5ed7c40a-0a7d-4f0d-a682-579ba8c36b22,2,1759,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.458837986,krishna-ThinkPad-P14s-Gen-2a,0.7902734267494692,1,0.0022592544555664062
1760,2,1,3,1,2,3,23e8e782a670528d56f4a5f6d4f54e2343e90bb4,b168bea4-a3db-42e9-919c-19810591c86f,2,1760,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.461109400,krishna-ThinkPad-P14s-Gen-2a,0.8156934814910881,1,0.0022313594818115234
1761,2,1,3,1,3,1,a773b174926d7991c0921ca72dd15ec26cea73b5,087df407-26ec-402e-b3a9-18e0756fe871,2,1761,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.463353157,krishna-ThinkPad-P14s-Gen-2a,0.7655170326178447,2,0.0022513866424560547
1762,2,1,3,1,3,2,5cc0354cd3a1ee87522f7aa8d99b10523b2dd2c5,85761463-ae47-48ad-a15e-84dd965febe5,2,1762,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.465616703,krishna-ThinkPad-P14s-Gen-2a,0.7900076384214472,1,0.0023183822631835938
1763,2,1,3,1,3,3,955b9b82358ffc1eeb6378eb2a0fb8f4bd0071be,0240e0b9-a486-4746-9d82-873a67751911,2,1763,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.467947721,krishna-ThinkPad-P14s-Gen-2a,0.8154579186781942,1,0.0022706985473632812
1764,2,1,3,2,1,1,c98e2fa4bb2af34bb4bc5c31b193cf257309b54f,44fa88ea-5579-4555-b348-d241b4abb05e,2,1764,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.470230818,krishna-ThinkPad-P14s-Gen-2a,0.7515622596939493,2,0.0022292137145996094
1765,2,1,3,2,1,2,3fbe405c0518f08c8d08ecd2744823ed85297374,63441558-66c4-4f8b-a948-8e8fe100f2d8,2,1765,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.472472429,krishna-ThinkPad-P14s-Gen-2a,0.7771041509036245,1,0.002240419387817383
1766,2,1,3,2,1,3,a6f075bd9e340b35362c634ee8ca4043019bdf78,a861b2ed-0b9c-4635-9ffd-841d76d06ba4,2,1766,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.474725485,krishna-ThinkPad-P14s-Gen-2a,0.8040090139961713,1,0.0022475719451904297
1767,2,1,3,2,2,1,d7aeadb9652688435b2c53c464ceea0af7859cdb,027ba84e-9ee5-4785-a958-6c892a62dfe8,2,1767,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.476984978,krishna-ThinkPad-P14s-Gen-2a,0.7514146945788477,2,0.0022399425506591797
1768,2,1,3,2,2,2,84d1b302b9f83e28a3329f2bef18f635eec9d5eb,51be0301-e648-4b3e-bdb5-aca19aa5cace,2,1768,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.479237556,krishna-ThinkPad-P14s-Gen-2a,0.7769655110289719,1,0.0022459030151367188
1769,2,1,3,2,2,3,6f02133d6841a9dabe4f52151b22dc724b0855fa,b51f9cca-1d12-4e97-8aad-85f91688aa82,2,1769,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.481495619,krishna-ThinkPad-P14s-Gen-2a,0.8038842042402258,1,0.002226591110229492
1770,2,1,3,2,3,1,15a5c407b35b1e24c93f99e92fc1201c729eae87,82fe4377-7537-44db-8ff0-0ff3a83bdded,2,1770,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.483734846,krishna-ThinkPad-P14s-Gen-2a,0.7511693058748423,2,0.0022754669189453125
1771,2,1,3,2,3,2,4e8c4468fe1fe503dac4ddbac6ac37c2d4b60a7b,18dd13c9-550b-47ee-90e9-b598967c4417,2,1771,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.486022711,krishna-ThinkPad-P14s-Gen-2a,0.7767349147773573,1,0.002246856689453125
1772,2,1,3,2,3,3,5d5660dadcf52953ec420afa82d6ba83aeed169a,787adfa7-f6df-42f1-a136-015ba3c16331,2,1772,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.488282204,krishna-ThinkPad-P14s-Gen-2a,0.8036765644832787,1,0.0022399425506591797
1773,2,1,3,3,1,1,fe2d8152fc24424f72bcee54370fee644ac6d755,a374431d-7fd7-43b2-8810-e760f6c702aa,2,1773,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.490534306,krishna-ThinkPad-P14s-Gen-2a,0.7315878189343081,2,0.00223541259765625
1774,2,1,3,3,1,2,9824d9a5e62c1d02470583c1d91f2d3d48303c02,62859c9c-ba6c-42df-80a6-de665cdb71af,2,1774,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.492781878,krishna-ThinkPad-P14s-Gen-2a,0.7583297787581036,1,0.002260923385620117
1775,2,1,3,3,1,3,bb0c3b25680d62ab3a9097c67e1300f53ee0fea0,0feda54a-67f9-403f-8311-76815ddfacfa,2,1775,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.495055914,krishna-ThinkPad-P14s-Gen-2a,0.7870578230751246,1,0.002251148223876953
1776,2,1,3,3,2,1,652868ca0731f931815bb8b632a3935de16b1f67,5933305c-a085-449b-870d-711b3378c029,2,1776,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.497319460,krishna-ThinkPad-P14s-Gen-2a,0.7314699605860869,2,0.0022385120391845703
1777,2,1,3,3,2,2,85493a0ed72da4ad366abc2a389873be88b8b28a,49e127dd-d3ac-46db-868a-f72ccc9debc1,2,1777,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.499570370,krishna-ThinkPad-P14s-Gen-2a,0.7582166087383158,1,0.002246856689453125
1778,2,1,3,3,2,3,029da0c4ad8c6e3fb2b1e8fc9bed93cb2439f798,67edd438-4bc8-44d7-b560-6f737ac4fa7d,2,1778,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.501829624,krishna-ThinkPad-P14s-Gen-2a,0.7869536315254508,1,0.0022504329681396484
1779,2,1,3,3,3,1,73e24e59919a7e32bab30519754c3c1df0f6269a,7a3ffa50-6c57-40ff-bb9f-3fe15685b7bc,2,1779,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.504092455,krishna-ThinkPad-P14s-Gen-2a,0.7312739000966937,2,0.0022504329681396484
1780,2,1,3,3,3,2,2eaa40d5494ffdadb6da64a12c5e27b6900d74a8,581baa04-7368-4fbf-b470-9b7e60129223,2,1780,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.506355286,krishna-ThinkPad-P14s-Gen-2a,0.7580283135072954,1,0.0023217201232910156
1781,2,1,3,3,3,3,3a4b6e091bdbb54067561e57159460367275f984,0a88b892-939c-4240-a667-3e98eca0a46b,2,1781,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.508689165,krishna-ThinkPad-P14s-Gen-2a,0.7867802425585746,1,0.002292633056640625
1782,2,2,1,1,1,1,63e96563e3ae5da1000fad95457fa723cae11415,637203c3-c801-44da-b245-0cd802d9ee9c,2,1782,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.510994911,krishna-ThinkPad-P14s-Gen-2a,0.7154995255769687,2,0.0022764205932617188
1783,2,2,1,1,1,2,3d5a7792e58c590150aa4ad52ccee9aa4a2374af,3f44e768-5ff1-40f9-b810-0430594fc657,2,1783,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.513283730,krishna-ThinkPad-P14s-Gen-2a,0.7594994673131598,1,0.0022368431091308594
1784,2,2,1,1,1,3,6486be31a653a3e98b0064d15a253d87998ca8c6,7a17202f-9dc5-4179-a7c3-4898a6eccc0b,2,1784,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.515532494,krishna-ThinkPad-P14s-Gen-2a,0.7978555212861114,1,0.0022683143615722656
1785,2,2,1,1,2,1,f780d5d467440d5e10bbeffbb05908444c80a038,884f4bb6-e18d-4792-9506-ec58f318b045,2,1785,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.517812967,krishna-ThinkPad-P14s-Gen-2a,0.7153216298827564,2,0.0022580623626708984
1786,2,2,1,1,2,2,edf881b2e613116305465091ab7b047334253edd,6a68c423-47ee-4303-a89e-c4763a28ee22,2,1786,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.520083427,krishna-ThinkPad-P14s-Gen-2a,0.7593305617045016,1,0.0022852420806884766
1787,2,2,1,1,2,3,ab29a23ce461952d1f403f46e31144bf25e5ca7d,d9f46ce2-c632-41cd-8503-6dd706fdeb10,2,1787,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.522380829,krishna-ThinkPad-P14s-Gen-2a,0.7977062183077399,1,0.0022211074829101562
1788,2,2,1,1,3,1,f61b31c919b81c45c48ac3dc0530d925c7eccbd0,c78d83d6-9185-4624-8d82-104542e7d733,2,1788,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.524614573,krishna-ThinkPad-P14s-Gen-2a,0.7150260226168175,2,0.002262592315673828
1789,2,2,1,1,3,2,61a9c5567187ae534d33e70043b81dc5e60924cf,5283b428-65d8-4a1b-a83d-b86739efe740,2,1789,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.526889563,krishna-ThinkPad-P14s-Gen-2a,0.7590497664610465,1,0.0022535324096679688
1790,2,2,1,1,3,3,191f15df058523fa3bb338394ef90b4ab553567b,2d0de794-5eb9-4e59-92f2-540cf6284525,2,1790,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.529155493,krishna-ThinkPad-P14s-Gen-2a,0.7974579187126747,1,0.002232789993286133
1791,2,2,1,2,1,1,81874f500feaa5653ff817c0dd58593ceee1f2ca,8d0b6879-a696-4f51-9dd7-3effbb809284,2,1791,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.531400681,krishna-ThinkPad-P14s-Gen-2a,0.7004690837597195,2,0.0022525787353515625
1792,2,2,1,2,1,2,8cdb55e595a5df15f630cb3a75b4603db6c1dc0d,14115491-936c-4b06-a1bd-09e4e361f0c9,2,1792,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.533665419,krishna-ThinkPad-P14s-Gen-2a,0.7453583105169546,1,0.0022602081298828125
1793,2,2,1,2,1,3,aa225d9c8263fe9af47d49ebe63dbc9fd5eba7cf,921e0045-54c5-4ce7-952e-74e468f3ebbe,2,1793,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.535938263,krishna-ThinkPad-P14s-Gen-2a,0.7853739417026874,1,0.0022552013397216797
1794,2,2,1,2,2,1,94d1cad97ebef147a397c23b988f842a2b55307b,7562dbac-ba77-47d8-be0e-cbfb288b97d1,2,1794,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.538206100,krishna-ThinkPad-P14s-Gen-2a,0.700321207682179,2,0.002225160598754883
1795,2,2,1,2,2,2,33bd169f2566f2d56aa8243f0bb19d66286c3f46,c0a885c6-5eda-40f4-8d96-caa4342ad1c7,2,1795,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.540443659,krishna-ThinkPad-P14s-Gen-2a,0.7452137982380643,1,0.002245664596557617
1796,2,2,1,2,2,3,a332abd9f870cf35ed6cf5f38e27fece5ab12f05,b2dc7b96-a7aa-4e56-96e1-4ab72b7c1e52,2,1796,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.542701483,krishna-ThinkPad-P14s-Gen-2a,0.7852432254438995,1,0.0022482872009277344
1797,2,2,1,2,3,1,db35605624d43fe3ca2ec89d61a2198a0555cabe,4e0cceda-5769-4dde-b863-b60df89a30fc,2,1797,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.544961929,krishna-ThinkPad-P14s-Gen-2a,0.7000753954995066,2,0.0022475719451904297
1798,2,2,1,2,3,2,adfa972c093708604912efa9f28cc6db905235bc,31250338-e7cd-4508-8500-ad038bb9623a,2,1798,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.547222614,krishna-ThinkPad-P14s-Gen-2a,0.7449734819053638,1,0.0022666454315185547
